name	len	score	pvalue
TRINITY_DN98_c0_g1_i6 len=4669 path=[1:0-118 5:119-120 6:121-252 7:253-253 8:254-4668]	4669	0.3564195930957794	0.1064846287483949
TRINITY_DN98_c0_g2_i3 len=1738 path=[0:0-1018 2:1019-1055 3:1056-1145 5:1146-1186 6:1187-1237 7:1238-1737]	1738	0.4376722276210785	0.08684568320870156
TRINITY_DN98_c0_g2_i4 len=2526 path=[0:0-1018 1:1019-1831 2:1832-1868 4:1869-1984 5:1985-2025 7:2026-2525]	2526	0.5428597927093506	0.05000377672029609
TRINITY_DN45_c0_g1_i1 len=2814 path=[0:0-2813]	2814	0.25487932562828064	0.13108996147745297
TRINITY_DN24_c0_g1_i1 len=202 path=[0:0-201]	202	0.2593438923358917	0.4349556874359523
TRINITY_DN24_c0_g2_i1 len=996 path=[0:0-485 2:486-995]	996	0.260150283575058	0.2754426235677059
TRINITY_DN24_c0_g2_i2 len=1345 path=[1:0-834 2:835-1344]	1345	0.9395993947982788	0.014804743560691894
TRINITY_DN24_c0_g3_i2 len=339 path=[0:0-338]	339	0.5121942162513733	0.12953172205438065
TRINITY_DN79_c0_g1_i1 len=2522 path=[0:0-2521]	2522	0.4172589182853699	0.09245411284840245
TRINITY_DN32_c0_g1_i3 len=530 path=[0:0-77 3:78-529]	530	0.4496193528175354	0.17118854541007356
TRINITY_DN32_c0_g1_i1 len=786 path=[1:0-163 2:164-333 3:334-785]	786	0.410423219203949	0.19298575702270973
TRINITY_DN32_c0_g1_i2 len=616 path=[1:0-163 3:164-615]	616	0.643159031867981	0.08133737229298764
TRINITY_DN18_c0_g1_i4 len=1753 path=[0:0-831 2:832-1048 4:1049-1560 6:1561-1752]	1753	0.5761348009109497	0.04486743711760707
TRINITY_DN18_c0_g1_i1 len=1070 path=[0:0-831 1:832-1069]	1070	0.24862295389175415	0.13282725281365662
TRINITY_DN18_c0_g1_i3 len=2275 path=[0:0-831 2:832-1048 3:1049-1570 4:1571-2082 6:2083-2274]	2275	0.7289919853210449	0.030704736007251304
TRINITY_DN18_c0_g1_i2 len=974 path=[2:0-216 4:217-728 5:729-973]	974	0.9870144128799438	0.00938869969331502
TRINITY_DN18_c0_g2_i1 len=233 path=[0:0-232]	233	0.5152850151062012	0.19038355423925407
TRINITY_DN68_c0_g1_i1 len=3239 path=[0:0-1817 1:1818-2511 2:2512-2559 3:2560-3026 4:3027-3238]	3239	0.435098797082901	0.08756326006495958
TRINITY_DN68_c0_g1_i3 len=3191 path=[0:0-1817 1:1818-2511 3:2512-2978 4:2979-3190]	3191	0.435098797082901	0.08756326006495958
TRINITY_DN68_c0_g1_i2 len=2030 path=[0:0-1817 4:1818-2029]	2030	0.8708244562149048	0.020092151975224716
TRINITY_DN53_c0_g1_i1 len=482 path=[0:0-481]	482	0.3304111659526825	0.2468041213870226
TRINITY_DN53_c0_g2_i1 len=1900 path=[0:0-145 3:146-187 4:188-1414 5:1415-1416 6:1417-1820 7:1821-1821 9:1822-1899]	1900	0.7425664663314819	0.02974167233174711
TRINITY_DN53_c0_g2_i2 len=1643 path=[1:0-320 7:321-321 8:322-322 10:323-1642]	1643	0.21419420838356018	0.14200468313316716
TRINITY_DN53_c0_g2_i6 len=3143 path=[0:0-145 3:146-187 4:188-1414 5:1415-1416 6:1417-1820 7:1821-1821 8:1822-1822 10:1823-3142]	3143	0.3364863097667694	0.11094115869778684
TRINITY_DN53_c0_g2_i5 len=2695 path=[0:0-145 4:146-1372 5:1373-1374 10:1375-2694]	2695	0.41699522733688354	0.09247299644988292
TRINITY_DN53_c0_g2_i8 len=2737 path=[0:0-145 3:146-187 4:188-1414 5:1415-1416 10:1417-2736]	2737	0.42127805948257446	0.09149104917289826
TRINITY_DN53_c0_g2_i3 len=3101 path=[0:0-145 4:146-1372 5:1373-1374 6:1375-1778 7:1779-1779 8:1780-1780 10:1781-3100]	3101	0.29297152161598206	0.121138303497243
TRINITY_DN53_c0_g2_i7 len=1858 path=[0:0-145 4:146-1372 5:1373-1374 6:1375-1778 7:1779-1779 9:1780-1857]	1858	0.6886324882507324	0.03404713346929526
TRINITY_DN53_c0_g2_i4 len=714 path=[2:0-228 5:229-230 6:231-634 7:635-635 9:636-713]	714	0.9587602615356445	0.017648497619898774
TRINITY_DN53_c0_g3_i1 len=267 path=[0:0-266]	267	0.4768452048301697	0.22460895710633888
TRINITY_DN39_c0_g1_i3 len=3432 path=[0:0-1199 2:1200-1295 3:1296-3266 4:3267-3431]	3432	0.7258487343788147	0.030969106427977944
TRINITY_DN39_c0_g1_i4 len=3358 path=[0:0-1199 1:1200-1298 3:1299-3269 6:3270-3271 7:3272-3291 8:3292-3357]	3358	0.7558486461639404	0.028948561069567186
TRINITY_DN39_c0_g1_i1 len=3432 path=[0:0-1199 2:1200-1295 3:1296-3266 5:3267-3343 6:3344-3345 7:3346-3365 8:3366-3431]	3432	0.8401593565940857	0.022207115341037843
TRINITY_DN39_c0_g1_i2 len=3338 path=[0:0-1199 1:1200-1298 3:1299-3269 6:3270-3271 8:3272-3337]	3338	0.7641842365264893	0.028287635017750584
TRINITY_DN23_c0_g1_i1 len=2611 path=[0:0-1062 2:1063-2610]	2611	0.21007101237773895	0.14376085807085126
TRINITY_DN23_c0_g1_i2 len=1183 path=[0:0-1062 1:1063-1182]	1183	0.542160153388977	0.05009819472769847
TRINITY_DN23_c0_g2_i1 len=244 path=[0:0-243]	244	0.5903948545455933	0.14043197711737482
TRINITY_DN30_c0_g1_i9 len=775 path=[2:0-264 4:265-265 5:266-266 6:267-358 7:359-414 8:415-491 9:492-774]	775	0.613625168800354	0.08887279158591883
TRINITY_DN30_c0_g1_i11 len=786 path=[1:0-84 3:85-275 4:276-276 5:277-277 6:278-369 7:370-425 8:426-502 9:503-785]	786	0.298602432012558	0.25287399574780334
TRINITY_DN30_c0_g1_i8 len=593 path=[1:0-84 6:85-176 7:177-232 8:233-309 9:310-592]	593	0.14238423109054565	0.3643718602419613
TRINITY_DN30_c0_g1_i2 len=698 path=[2:0-264 4:265-265 5:266-266 6:267-358 7:359-414 9:415-697]	698	0.6971790790557861	0.06911701066812169
TRINITY_DN30_c0_g1_i3 len=572 path=[0:0-139 5:140-140 6:141-232 7:233-288 9:289-571]	572	0.5794234871864319	0.09997365895877627
TRINITY_DN30_c0_g1_i1 len=683 path=[2:0-264 4:265-265 5:266-266 7:267-322 8:323-399 9:400-682]	683	0.5223395228385925	0.12294680991175751
TRINITY_DN30_c0_g1_i10 len=557 path=[0:0-139 5:140-140 7:141-196 8:197-273 9:274-556]	557	0.3995787501335144	0.19916649419556343
TRINITY_DN30_c0_g1_i7 len=649 path=[0:0-139 5:140-140 6:141-232 7:233-288 8:289-365 9:366-648]	649	0.552211344242096	0.10990799450601141
TRINITY_DN28_c0_g1_i1 len=3970 path=[0:0-95 2:96-164 3:165-165 4:166-3969]	3970	0.9454861879348755	0.014143817508875292
TRINITY_DN28_c0_g1_i3 len=3900 path=[0:0-95 4:96-3899]	3900	0.9503848552703857	0.013539542261500113
TRINITY_DN28_c0_g1_i2 len=3955 path=[1:0-149 3:150-150 4:151-3954]	3955	0.9442593455314636	0.014257119117758139
TRINITY_DN80_c0_g1_i2 len=788 path=[0:0-135 2:136-546 4:547-787]	788	0.15830400586128235	0.34949857946527685
TRINITY_DN80_c0_g1_i1 len=614 path=[0:0-135 2:136-546 3:547-613]	614	0.041051141917705536	0.521486763626785
TRINITY_DN80_c0_g1_i4 len=626 path=[1:0-147 2:148-558 3:559-625]	626	0.09275802969932556	0.42161658732995916
TRINITY_DN80_c0_g1_i3 len=800 path=[1:0-147 2:148-558 4:559-799]	800	0.15146470069885254	0.3557545767559126
TRINITY_DN80_c1_g1_i1 len=943 path=[0:0-942]	943	0.6039143800735474	0.09199608647387533
TRINITY_DN96_c0_g1_i2 len=1103 path=[0:0-42 2:43-923 3:924-924 4:925-1102]	1103	0.02374684065580368	0.2833484402145177
TRINITY_DN96_c0_g1_i3 len=1959 path=[1:0-899 2:900-1780 4:1781-1958]	1959	0.47415784001350403	0.07610091396631166
TRINITY_DN96_c0_g1_i1 len=1102 path=[0:0-42 2:43-923 4:924-1101]	1102	0.028764858841896057	0.2705264748092756
TRINITY_DN21_c0_g1_i1 len=1750 path=[0:0-807 2:808-1749]	1750	0.3201490044593811	0.11447239217463555
TRINITY_DN21_c0_g1_i2 len=1792 path=[0:0-807 1:808-849 2:850-1791]	1792	0.23150266706943512	0.1371138303497243
TRINITY_DN43_c0_g1_i1 len=1140 path=[0:0-1078 2:1079-1139]	1140	0.030095174908638	0.2675428657753607
TRINITY_DN43_c0_g1_i2 len=1187 path=[0:0-1078 1:1079-1186]	1187	0.0866396576166153	0.1983911171538636
TRINITY_DN93_c0_g1_i2 len=933 path=[0:0-932]	933	0.8324625492095947	0.04255959660576869
TRINITY_DN86_c0_g1_i3 len=1551 path=[0:0-179 2:180-191 4:192-1550]	1551	0.10402454435825348	0.1874763954981494
TRINITY_DN86_c0_g1_i1 len=298 path=[0:0-179 2:180-191 3:192-297]	298	0.3631996214389801	0.3283972027342034
TRINITY_DN86_c0_g1_i2 len=1996 path=[1:0-624 2:625-636 4:637-1995]	1996	0.6673667430877686	0.03576554120401843
TRINITY_DN86_c0_g2_i1 len=254 path=[0:0-253]	254	0.31291162967681885	0.3776196214006599
TRINITY_DN86_c0_g3_i1 len=1106 path=[0:0-1105]	1106	0.9171611070632935	0.01646650049097364
TRINITY_DN86_c1_g1_i17 len=3079 path=[2:0-142 3:143-322 4:323-2381 6:2382-3078]	3079	0.29674047231674194	0.12000528740841453
TRINITY_DN86_c1_g1_i14 len=3700 path=[2:0-142 3:143-322 4:323-2381 5:2382-3085 8:3086-3086 9:3087-3561 11:3562-3588 12:3589-3699]	3700	0.34175094962120056	0.10956265578971221
TRINITY_DN86_c1_g1_i15 len=3793 path=[0:0-322 4:323-2381 5:2382-3085 8:3086-3086 9:3087-3561 11:3562-3588 13:3589-3792]	3793	0.5995723009109497	0.04235591812070398
TRINITY_DN86_c1_g1_i7 len=3700 path=[0:0-322 4:323-2381 5:2382-3085 8:3086-3086 9:3087-3561 11:3562-3588 12:3589-3699]	3700	0.48159468173980713	0.07336279175164287
TRINITY_DN86_c1_g1_i18 len=3793 path=[2:0-142 3:143-322 4:323-2381 5:2382-3085 8:3086-3086 9:3087-3561 11:3562-3588 13:3589-3792]	3793	0.418690025806427	0.09213309162323438
TRINITY_DN86_c1_g1_i12 len=3328 path=[2:0-142 3:143-322 4:323-2381 5:2382-3085 7:3086-3327]	3328	0.6587759256362915	0.03642646725583503
TRINITY_DN86_c1_g1_i1 len=3261 path=[2:0-142 3:143-322 4:323-2381 5:2382-3085 8:3086-3086 10:3087-3260]	3261	0.5530692338943481	0.047983231361885335
TRINITY_DN86_c1_g1_i10 len=3861 path=[1:0-303 3:304-483 4:484-2542 5:2543-3246 8:3247-3247 9:3248-3722 11:3723-3749 12:3750-3860]	3861	0.41536396741867065	0.09279401767505098
TRINITY_DN86_c1_g2_i26 len=9200 path=[12:0-25 14:26-33 15:34-34 18:35-35 19:36-862 20:863-924 21:925-2677 22:2678-2678 23:2679-3032 24:3033-3291 25:3292-3844 26:3845-3845 27:3846-4445 28:4446-4567 29:4568-6300 31:6301-9150 32:9151-9199]	9200	0.507321298122406	0.058161492559861014
TRINITY_DN86_c1_g2_i4 len=3704 path=[1:0-545 24:546-804 31:805-3654 32:3655-3703]	3704	0.27315083146095276	0.12640682831029534
TRINITY_DN86_c1_g2_i28 len=847 path=[3:0-29 8:30-30 12:31-56 13:57-838 14:839-846]	847	0.03716873377561569	0.5332179344860675
TRINITY_DN86_c1_g2_i10 len=967 path=[0:0-233 8:234-234 12:235-260 14:261-268 15:269-269 17:270-966]	967	0.0853329673409462	0.4316638130538674
TRINITY_DN86_c1_g2_i31 len=1203 path=[25:0-552 26:553-553 27:554-1153 32:1154-1202]	1203	0.6664201021194458	0.035822192008459854
TRINITY_DN86_c1_g2_i29 len=9138 path=[12:0-25 14:26-33 15:34-34 18:35-35 19:36-862 21:863-2615 22:2616-2616 23:2617-2970 24:2971-3229 25:3230-3782 26:3783-3783 27:3784-4383 28:4384-4505 29:4506-6238 31:6239-9088 32:9089-9137]	9138	0.48045581579208374	0.07383488178865473
TRINITY_DN86_c1_g2_i7 len=2776 path=[4:0-292 9:293-1958 11:1959-1959 12:1960-1985 13:1986-2767 14:2768-2775]	2776	0.1254071146249771	0.1760707002039429
TRINITY_DN86_c1_g2_i14 len=3973 path=[5:0-290 9:291-1956 11:1957-1957 12:1958-1983 14:1984-1991 16:1992-3972]	3973	0.06918297708034515	0.21329027872195785
TRINITY_DN86_c1_g2_i1 len=3975 path=[4:0-292 9:293-1958 11:1959-1959 12:1960-1985 14:1986-1993 16:1994-3974]	3975	0.062106549739837646	0.2204660472845381
TRINITY_DN86_c1_g2_i27 len=6588 path=[3:0-29 8:30-30 12:31-56 14:57-64 15:65-65 18:66-66 23:67-420 24:421-679 25:680-1232 26:1233-1233 27:1234-1833 28:1834-1955 29:1956-3688 31:3689-6538 32:6539-6587]	6588	0.64399653673172	0.03761613414910492
TRINITY_DN86_c1_g2_i30 len=9199 path=[12:0-25 14:26-33 15:34-34 18:35-35 19:36-862 20:863-924 21:925-2677 23:2678-3031 24:3032-3290 25:3291-3843 26:3844-3844 27:3845-4444 28:4445-4566 29:4567-6299 31:6300-9149 32:9150-9198]	9199	0.507321298122406	0.058161492559861014
TRINITY_DN86_c1_g2_i37 len=2046 path=[3:0-29 8:30-30 12:31-56 14:57-64 16:65-2045]	2046	0.2701883912086487	0.1270111035576705
TRINITY_DN86_c1_g2_i21 len=2599 path=[7:0-32 10:33-582 11:583-583 12:584-609 14:610-617 16:618-2598]	2599	0.5506359338760376	0.048663041015182415
TRINITY_DN86_c1_g2_i15 len=2774 path=[5:0-290 9:291-1956 11:1957-1957 12:1958-1983 13:1984-2765 14:2766-2773]	2774	0.13603389263153076	0.17131203263086336
TRINITY_DN86_c1_g2_i18 len=2755 path=[6:0-188 10:189-738 11:739-739 12:740-765 14:766-773 16:774-2754]	2755	0.6163781881332397	0.040410907168215125
TRINITY_DN86_c1_g2_i19 len=9137 path=[12:0-25 14:26-33 15:34-34 18:35-35 19:36-862 21:863-2615 23:2616-2969 24:2970-3228 25:3229-3781 26:3782-3782 27:3783-4382 28:4383-4504 29:4505-6237 31:6238-9087 32:9088-9136]	9137	0.48045581579208374	0.07383488178865473
TRINITY_DN86_c1_g2_i23 len=7353 path=[2:0-795 12:796-821 14:822-829 15:830-830 18:831-831 23:832-1185 24:1186-1444 25:1445-1997 26:1998-1998 27:1999-2598 28:2599-2720 29:2721-4453 31:4454-7303 32:7304-7352]	7353	0.6517223715782166	0.03689855729284689
TRINITY_DN86_c1_g2_i24 len=1923 path=[23:0-353 24:354-612 25:613-1165 27:1166-1765 28:1766-1887 30:1888-1922]	1923	0.715181827545166	0.031837752096079766
TRINITY_DN86_c2_g1_i1 len=1722 path=[0:0-1721]	1722	0.11942929774522781	0.17899765843341642
TRINITY_DN86_c3_g1_i1 len=1951 path=[0:0-1950]	1951	0.7138065695762634	0.03195105370496261
TRINITY_DN86_c4_g1_i1 len=206 path=[0:0-205]	206	0.13649511337280273	0.5912067431673067
TRINITY_DN86_c5_g1_i1 len=285 path=[0:0-284]	285	0.26847290992736816	0.42490512494228666
TRINITY_DN86_c6_g1_i1 len=335 path=[0:0-334]	335	0.45406606793403625	0.17314672859268612
TRINITY_DN86_c7_g1_i1 len=206 path=[0:0-205]	206	0.48796790838241577	0.21475827974910192
TRINITY_DN86_c8_g1_i1 len=232 path=[0:0-231]	232	0.4533385634422302	0.24580522741861016
TRINITY_DN49_c0_g1_i4 len=964 path=[1:0-538 2:539-567 3:568-963]	964	0.9232313632965088	0.025569625016463152
TRINITY_DN49_c0_g1_i3 len=952 path=[0:0-526 2:527-555 3:556-951]	952	0.7046854496002197	0.06731076784135168
TRINITY_DN49_c0_g1_i2 len=999 path=[0:0-526 2:527-555 4:556-889 5:890-998]	999	0.5113434195518494	0.12889235921654218
TRINITY_DN49_c0_g1_i1 len=1075 path=[0:0-526 2:527-555 4:556-889 6:890-1074]	1075	0.22835524380207062	0.13805801042374802
TRINITY_DN97_c0_g1_i2 len=3567 path=[1:0-2114 2:2115-2266 3:2267-2372 4:2373-2444 6:2445-3566]	3567	0.3226161301136017	0.11401918573910416
TRINITY_DN97_c0_g1_i1 len=365 path=[0:0-80 2:81-232 4:233-304 5:305-364]	365	0.47629183530807495	0.15801844253054967
TRINITY_DN60_c0_g1_i1 len=999 path=[0:0-998]	999	0.4099627733230591	0.19332442755272913
TRINITY_DN83_c0_g1_i4 len=1142 path=[2:0-86 4:87-331 5:332-1141]	1142	0.4674035906791687	0.07846136415137095
TRINITY_DN83_c0_g1_i3 len=1175 path=[3:0-119 4:120-364 5:365-1174]	1175	0.5057024955749512	0.05878465140871667
TRINITY_DN83_c0_g1_i1 len=1355 path=[0:0-299 4:300-544 5:545-1354]	1355	0.5894544720649719	0.04352670141249339
TRINITY_DN83_c0_g1_i2 len=1075 path=[1:0-264 5:265-1074]	1075	0.28297504782676697	0.12391419291487273
TRINITY_DN57_c0_g1_i9 len=3219 path=[2:0-681 3:682-683 5:684-828 8:829-952 9:953-1146 10:1147-1147 11:1148-1154 13:1155-1454 15:1455-1648 17:1649-2177 19:2178-3218]	3219	0.09705790132284164	0.19127199939572476
TRINITY_DN57_c0_g1_i17 len=298 path=[4:0-48 5:49-193 6:194-297]	298	0.33854469656944275	0.35180628596524816
TRINITY_DN57_c0_g1_i6 len=2864 path=[0:0-209 7:210-214 9:215-408 11:409-415 12:416-712 13:713-1012 14:1013-1099 15:1100-1293 17:1294-1822 19:1823-2863]	2864	0.4965488314628601	0.06594153636981645
TRINITY_DN57_c0_g1_i10 len=3246 path=[1:0-572 3:573-574 4:575-623 5:624-768 8:769-892 9:893-1086 10:1087-1087 11:1088-1094 13:1095-1394 15:1395-1588 17:1589-2117 18:2118-2204 19:2205-3245]	3246	0.44699567556381226	0.084315280610318
TRINITY_DN57_c0_g1_i4 len=3100 path=[2:0-681 3:682-683 5:684-828 7:829-833 9:834-1027 10:1028-1028 11:1029-1035 13:1036-1335 15:1336-1529 17:1530-2058 19:2059-3099]	3100	0.14057722687721252	0.16902711685172597
TRINITY_DN57_c0_g1_i18 len=3187 path=[2:0-681 3:682-683 5:684-828 7:829-833 9:834-1027 10:1028-1028 11:1029-1035 13:1036-1335 15:1336-1529 17:1530-2058 18:2059-2145 19:2146-3186]	3187	0.17841653525829315	0.15439232570435835
TRINITY_DN57_c0_g1_i2 len=1627 path=[2:0-681 3:682-683 5:684-828 7:829-833 9:834-1027 10:1028-1028 11:1029-1035 13:1036-1335 15:1336-1529 16:1530-1626]	1627	0.0009610671550035477	0.5118400181282574
TRINITY_DN57_c0_g1_i21 len=3268 path=[2:0-681 3:682-683 4:684-732 5:733-877 8:878-1001 9:1002-1195 10:1196-1196 11:1197-1203 13:1204-1503 15:1504-1697 17:1698-2226 19:2227-3267]	3268	0.08511584252119064	0.1994108316338092
TRINITY_DN57_c0_g1_i14 len=2480 path=[0:0-209 7:210-214 9:215-408 11:409-415 13:416-715 15:716-909 17:910-1438 19:1439-2479]	2480	0.479059636592865	0.07430697182566659
TRINITY_DN69_c0_g1_i1 len=796 path=[0:0-795]	796	0.3952900469303131	0.2016500780823722
TRINITY_DN69_c0_g2_i1 len=795 path=[0:0-794]	795	0.39307600259780884	0.20280720239327174
TRINITY_DN64_c0_g1_i1 len=658 path=[1:0-134 4:135-657]	658	0.3400656580924988	0.23057818585486087
TRINITY_DN64_c0_g1_i3 len=1067 path=[0:0-113 3:114-543 4:544-1066]	1067	0.33513179421424866	0.11120552911851349
TRINITY_DN64_c0_g1_i2 len=1107 path=[0:0-113 2:114-153 3:154-583 4:584-1106]	1107	0.41878706216812134	0.09209532442027343
TRINITY_DN94_c0_g1_i5 len=2040 path=[1:0-117 4:118-226 5:227-2039]	2040	0.24879708886146545	0.13273283480625425
TRINITY_DN94_c0_g1_i2 len=2399 path=[0:0-77 3:78-476 4:477-585 5:586-2398]	2399	0.10656177997589111	0.18598459098119194
TRINITY_DN94_c0_g1_i1 len=735 path=[0:0-77 3:78-476 4:477-585 6:586-734]	735	0.2522100806236267	0.28045682891493723
TRINITY_DN94_c0_g1_i4 len=843 path=[0:0-77 2:78-185 3:186-584 4:585-693 6:694-842]	843	0.24256670475006104	0.2865528984552861
TRINITY_DN94_c0_g1_i3 len=2507 path=[0:0-77 2:78-185 3:186-584 4:585-693 5:694-2506]	2507	0.12973643839359283	0.17397462043961023
TRINITY_DN12_c0_g1_i1 len=1734 path=[0:0-1733]	1734	0.9952855706214905	0.005986101669310371
TRINITY_DN72_c0_g1_i1 len=1541 path=[0:0-91 3:92-1540]	1541	0.5628663897514343	0.04651031044640834
TRINITY_DN72_c0_g1_i3 len=1614 path=[1:0-164 3:165-1613]	1614	0.5315489172935486	0.05217539089055065
TRINITY_DN72_c0_g1_i2 len=1663 path=[1:0-164 2:165-213 3:214-1662]	1663	0.516302764415741	0.05544225394667271
TRINITY_DN29_c0_g1_i2 len=668 path=[0:0-493 1:494-511 2:512-667]	668	0.6934373378753662	0.06986020433121978
TRINITY_DN29_c0_g1_i1 len=650 path=[0:0-493 2:494-649]	650	0.6664761304855347	0.07589042126850928
TRINITY_DN50_c0_g1_i1 len=820 path=[0:0-819]	820	0.8049410581588745	0.04783721236523735
TRINITY_DN13_c0_g1_i2 len=2557 path=[0:0-1568 1:1569-1569 2:1570-2307 3:2308-2309 4:2310-2336 6:2337-2348 7:2349-2556]	2557	0.5826919078826904	0.04426316187023189
TRINITY_DN13_c0_g1_i1 len=2628 path=[0:0-1568 2:1569-2306 4:2307-2333 5:2334-2419 7:2420-2627]	2628	0.6445546746253967	0.03757836694614397
TRINITY_DN6_c0_g1_i1 len=1646 path=[0:0-423 2:424-424 3:425-460 4:461-1645]	1646	0.3137243390083313	0.1159830802930735
TRINITY_DN6_c0_g1_i3 len=1464 path=[1:0-277 2:278-278 4:279-1463]	1464	0.5208236575126648	0.05436588866228567
TRINITY_DN6_c0_g1_i2 len=1610 path=[0:0-423 2:424-424 4:425-1609]	1610	0.27596455812454224	0.12572701865699826
TRINITY_DN75_c0_g1_i19 len=1773 path=[0:0-1306 2:1307-1527 4:1528-1642 6:1643-1772]	1773	0.18625497817993164	0.15172973789561145
TRINITY_DN75_c0_g1_i1 len=1709 path=[0:0-1306 2:1307-1527 3:1528-1708]	1709	0.5752905607223511	0.04503738953093134
TRINITY_DN75_c0_g1_i18 len=3177 path=[0:0-1306 1:1307-1391 2:1392-1612 4:1613-1727 5:1728-1991 7:1992-2375 8:2376-2377 9:2378-2415 11:2416-2439 12:2440-2728 14:2729-2729 15:2730-2772 16:2773-3176]	3177	0.9513421058654785	0.013445124254097742
TRINITY_DN75_c0_g1_i9 len=2646 path=[0:0-1306 2:1307-1527 4:1528-1642 5:1643-1906 8:1907-1908 12:1909-2197 14:2198-2198 15:2199-2241 16:2242-2645]	2646	0.5816903710365295	0.04431981267467331
TRINITY_DN75_c0_g1_i5 len=2731 path=[0:0-1306 1:1307-1391 2:1392-1612 4:1613-1727 5:1728-1991 8:1992-1993 12:1994-2282 14:2283-2283 15:2284-2326 16:2327-2730]	2731	0.6835304498672485	0.03450033990482665
TRINITY_DN75_c0_g1_i13 len=3092 path=[0:0-1306 2:1307-1527 4:1528-1642 5:1643-1906 7:1907-2290 8:2291-2292 9:2293-2330 11:2331-2354 12:2355-2643 14:2644-2644 15:2645-2687 16:2688-3091]	3092	0.9082043170928955	0.017108542941309767
TRINITY_DN75_c0_g1_i7 len=1143 path=[7:0-383 8:384-385 9:386-423 10:424-424 11:425-448 12:449-737 14:738-738 16:739-1142]	1143	0.03985706716775894	0.24952790996298815
TRINITY_DN75_c0_g1_i21 len=1186 path=[7:0-383 8:384-385 9:386-423 10:424-424 11:425-448 12:449-737 14:738-738 15:739-781 16:782-1185]	1186	0.016044218093156815	0.310389757534557
TRINITY_DN75_c0_g1_i14 len=2867 path=[0:0-1306 1:1307-1391 2:1392-1612 4:1613-1727 5:1728-1991 8:1992-1993 9:1994-2031 11:2032-2055 12:2056-2344 13:2345-2418 14:2419-2419 15:2420-2462 16:2463-2866]	2867	0.6412061452865601	0.03797492257723393
TRINITY_DN75_c0_g1_i4 len=2782 path=[0:0-1306 2:1307-1527 4:1528-1642 5:1643-1906 8:1907-1908 9:1909-1946 11:1947-1970 12:1971-2259 13:2260-2333 14:2334-2334 15:2335-2377 16:2378-2781]	2782	0.542939305305481	0.05000377672029609
TRINITY_DN75_c0_g2_i2 len=1479 path=[0:0-233 2:234-235 3:236-275 4:276-290 6:291-1478]	1479	0.9519401788711548	0.013407357051136793
TRINITY_DN75_c0_g2_i1 len=1424 path=[0:0-233 2:234-235 6:236-1423]	1424	0.900908887386322	0.01763728378276305
TRINITY_DN75_c0_g2_i3 len=1326 path=[1:0-135 2:136-137 6:138-1325]	1326	0.9082875847816467	0.017108542941309767
TRINITY_DN75_c0_g2_i4 len=500 path=[0:0-233 2:234-235 3:236-275 5:276-499]	500	0.5357927083969116	0.11655910741500311
TRINITY_DN70_c0_g1_i1 len=1749 path=[0:0-926 2:927-1122 4:1123-1748]	1749	0.9953105449676514	0.005986101669310371
TRINITY_DN70_c0_g1_i3 len=1901 path=[0:0-926 2:927-1122 3:1123-1274 4:1275-1900]	1901	0.9401780366897583	0.014804743560691894
TRINITY_DN70_c0_g1_i2 len=1934 path=[0:0-926 1:927-1111 2:1112-1307 4:1308-1933]	1934	0.9968433380126953	0.005362942820454717
TRINITY_DN70_c0_g2_i1 len=1935 path=[0:0-628 2:629-822 3:823-1007 4:1008-1934]	1935	0.9968433380126953	0.005362942820454717
TRINITY_DN70_c0_g2_i2 len=1750 path=[0:0-628 2:629-822 4:823-1749]	1750	0.9953105449676514	0.005986101669310371
TRINITY_DN70_c0_g2_i4 len=1902 path=[0:0-628 1:629-780 2:781-974 4:975-1901]	1902	0.9401780366897583	0.014804743560691894
TRINITY_DN27_c0_g1_i2 len=2916 path=[0:0-359 4:360-360 12:361-361 13:362-2915]	2916	0.043861035257577896	0.2431452526625878
TRINITY_DN27_c0_g1_i1 len=2824 path=[1:0-266 6:267-268 8:269-269 13:270-2823]	2824	0.044420935213565826	0.24218218898708363
TRINITY_DN27_c0_g1_i10 len=3083 path=[2:0-308 4:309-309 5:310-358 6:359-360 7:361-527 8:528-528 13:529-3082]	3083	0.04841338098049164	0.23670594455774605
TRINITY_DN27_c0_g1_i3 len=3075 path=[1:0-266 6:267-268 8:269-269 9:270-371 10:372-518 11:519-519 12:520-520 13:521-3074]	3075	0.03688797354698181	0.2549286199864038
TRINITY_DN27_c0_g1_i6 len=2865 path=[2:0-308 4:309-309 12:310-310 13:311-2864]	2865	0.037873513996601105	0.2530024926353954
